country,count,year,percent
myanmar,2,1951,0.00043280675178532783
myanmar,1,1952,0.00022737608003638017
myanmar,12,1953,0.002705139765554554
myanmar,4,1954,0.0008926578888640928
myanmar,8,1955,0.0017043033659991478
myanmar,5,1956,0.0010604453870625664
myanmar,1,1957,0.00021172983273343214
myanmar,1,1958,0.00021413276231263382
myanmar,1,1959,0.0002109259649862898
myanmar,2,1960,0.00041684035014589413
myanmar,3,1961,0.0006278777731268313
myanmar,4,1962,0.00083629521220991
myanmar,2,1963,0.0004521817770743839
myanmar,2,1966,0.0004316857327865314
myanmar,3,1967,0.000653452406883032
myanmar,1,1970,0.00023277467411545624
myanmar,1,1974,0.0001990049751243781
myanmar,1,1975,0.00024826216484607745
myanmar,1,1976,0.00025967281225655674
myanmar,1,1978,0.0011074197120708748
myanmar,1,1987,0.00011340440009072352
myanmar,8,1988,0.0009072352007257881
myanmar,1,1991,0.00012132977432661975
myanmar,1,1997,0.00009839614287119945
myanmar,1,2001,0.00007546030787805614
myanmar,1,2006,0.00009203018590097552
myanmar,3,2007,0.0002827254735651682
myanmar,5,2008,0.0005159426271798576
myanmar,1,2010,0.00012721027859051011
myanmar,3,2011,0.0003910323253388947
myanmar,3,2012,0.00040595399188092014
myanmar,1,2013,0.00015008254539996998
myanmar,3,2014,0.0005899705014749262
myanmar,4,2015,0.0006190034045187249
myanmar,1,2016,0.00017029972752043596
myanmar,7,2017,0.001295816364309515
myanmar,2,2018,0.0005157297576070139
uganda,1,1901,0.00011606313834726091
uganda,1,1902,0.000123334977799704
uganda,1,1913,0.00015067048365225252
uganda,1,1961,0.0002092925910422771
uganda,1,1962,0.0002090738030524775
uganda,3,1963,0.0006782726656115759
uganda,4,1965,0.0008720296490080662
uganda,1,1966,0.0002158428663932657
uganda,2,1969,0.0004617871161394597
uganda,1,1971,0.00024467824810374357
uganda,7,1972,0.0016826923076923078
uganda,2,1973,0.0004433606739082243
uganda,2,1974,0.0003980099502487562
uganda,3,1975,0.0007447864945382324
uganda,16,1976,0.004154764996104908
uganda,13,1977,0.004347826086956522
uganda,3,1979,0.003205128205128205
uganda,3,1980,0.0005276116778051355
uganda,2,1984,0.00023049441051054513
uganda,3,1985,0.00034798747245099175
uganda,3,1986,0.00032485110990795884
uganda,1,1989,0.00011375270162666363
uganda,1,1990,0.00011592858798979828
uganda,1,1993,0.00012540757461750688
uganda,2,1998,0.0001864454181038501
uganda,1,1999,0.00009279881217520415
uganda,3,2000,0.00026210029704700334
uganda,1,2002,0.0000744601638123604
uganda,1,2003,0.00007317430118542368
uganda,1,2005,0.00008798169980644026
uganda,1,2006,0.00009203018590097552
uganda,2,2007,0.00018848364904344549
uganda,2,2009,0.0002486943546381497
uganda,1,2010,0.00012721027859051011
uganda,2,2011,0.00026068821689259646
uganda,1,2013,0.00015008254539996998
uganda,1,2014,0.00019665683382497542
malta,1,1901,0.00011606313834726091
malta,1,1904,0.00012955045990413266
malta,1,1905,0.00013846579894765993
malta,2,1908,0.00027393507738665936
malta,1,1915,0.00016714023065351831
malta,4,1916,0.0007623403849818944
malta,1,1920,0.0002254283137962128
malta,1,1921,0.0002145002145002145
malta,2,1922,0.00042052144659377626
malta,2,1923,0.00038066235249333843
malta,3,1930,0.0006533101045296168
malta,1,1931,0.0002175805047867711
malta,1,1933,0.00021199915200339198
malta,3,1935,0.0006619593998234775
malta,1,1937,0.00017179178835251675
malta,3,1939,0.0007073803348266918
malta,6,1940,0.001433349259436216
malta,6,1941,0.0015037593984962407
malta,10,1942,0.0023629489603024575
malta,8,1943,0.0018661068346162819
malta,1,1952,0.00022737608003638017
malta,1,1956,0.00021208907741251324
malta,1,1957,0.00021172983273343214
malta,1,1961,0.0002092925910422771
malta,1,1965,0.00021800741225201656
malta,1,1971,0.00024467824810374357
malta,4,1972,0.0009615384615384616
malta,1,1973,0.00022168033695411216
malta,1,1974,0.0001990049751243781
malta,4,1985,0.00046398329660132234
malta,1,1986,0.00010828370330265295
malta,4,1989,0.00045501080650665453
malta,1,1992,0.00012640626975097966
malta,1,2003,0.00007317430118542368
malta,1,2013,0.00015008254539996998
malta,1,2015,0.00015475085112968121
monaco,1,1902,0.000123334977799704
monaco,1,1904,0.00012955045990413266
monaco,1,1907,0.00013497098123903362
monaco,1,1908,0.00013696753869332968
monaco,1,1909,0.00015028554253080853
monaco,3,1913,0.00045201145095675755
monaco,1,1918,0.00023668639053254438
monaco,1,1924,0.00020120724346076458
monaco,1,1925,0.0002044153720359771
monaco,1,1926,0.0002106593638087213
monaco,4,1929,0.0008695652173913044
monaco,1,1930,0.00021777003484320557
monaco,1,1931,0.0002175805047867711
monaco,1,1933,0.00021199915200339198
monaco,1,1955,0.00021303792074989347
monaco,1,1956,0.00021208907741251324
monaco,3,1957,0.0006351894982002964
monaco,1,1958,0.00021413276231263382
monaco,1,1959,0.0002109259649862898
monaco,2,1962,0.000418147606104955
monaco,1,1963,0.00022609088853719196
monaco,1,1982,0.00011814744801512288
monaco,1,2000,0.00008736676568233443
monaco,1,2005,0.00008798169980644026
monaco,1,2010,0.00012721027859051011
monaco,1,2015,0.00015475085112968121
azerbaijan,1,1902,0.000123334977799704
azerbaijan,3,1903,0.00036527456471447707
azerbaijan,9,1905,0.0012461921905289393
azerbaijan,1,1909,0.00015028554253080853
azerbaijan,2,1918,0.00047337278106508875
azerbaijan,2,1920,0.0004508566275924256
azerbaijan,1,1942,0.00023629489603024575
azerbaijan,6,1945,0.0012925463162429987
azerbaijan,18,1946,0.003782307207396512
azerbaijan,1,1953,0.0002254283137962128
azerbaijan,1,1956,0.00021208907741251324
azerbaijan,2,1979,0.002136752136752137
azerbaijan,1,1980,0.00017587055926837847
azerbaijan,4,1988,0.0004536176003628941
azerbaijan,1,1989,0.00011375270162666363
azerbaijan,12,1990,0.0013911430558775793
azerbaijan,1,1993,0.00012540757461750688
azerbaijan,1,1994,0.0001220703125
azerbaijan,1,2000,0.00008736676568233443
palestine,1,1902,0.000123334977799704
palestine,2,1904,0.0002591009198082653
palestine,1,1905,0.00013846579894765993
palestine,2,1906,0.00027616680475006904
palestine,1,1910,0.00015295197308045274
palestine,1,1911,0.00015790304752881732
palestine,1,1915,0.00016714023065351831
palestine,1,1916,0.0001905850962454736
palestine,4,1917,0.0008908685968819599
palestine,9,1918,0.0021301775147928993
palestine,1,1919,0.0002296211251435132
palestine,2,1920,0.0004508566275924256
palestine,2,1921,0.000429000429000429
palestine,3,1922,0.0006307821698906644
palestine,1,1923,0.00019033117624666921
palestine,3,1925,0.0006132461161079313
palestine,6,1927,0.001256281407035176
palestine,2,1928,0.0004417936823503424
palestine,16,1929,0.0034782608695652175
palestine,11,1930,0.002395470383275261
palestine,1,1931,0.0002175805047867711
palestine,2,1932,0.00041736227045075126
palestine,4,1933,0.0008479966080135679
palestine,3,1935,0.0006619593998234775
palestine,12,1936,0.002607561929595828
palestine,14,1937,0.0024050850369352343
palestine,24,1938,0.004966887417218543
palestine,9,1939,0.0021221410044800753
palestine,6,1940,0.001433349259436216
palestine,1,1943,0.00023326335432703523
palestine,4,1944,0.0009456264775413711
palestine,15,1945,0.003231365790607497
palestine,80,1946,0.016810254255095608
palestine,158,1947,0.035134534133867024
palestine,184,1948,0.042172816869126745
palestine,20,1949,0.0046816479400749065
palestine,5,1950,0.001101079057476327
palestine,4,1951,0.0008656135035706557
palestine,3,1952,0.0006821282401091405
palestine,2,1953,0.0004508566275924256
palestine,8,1954,0.0017853157777281857
palestine,31,1955,0.006604175543246698
palestine,27,1956,0.005726405090137858
palestine,63,1957,0.013338979462206225
palestine,2,1961,0.0004185851820845542
palestine,1,1963,0.00022609088853719196
palestine,1,1965,0.00021800741225201656
palestine,7,1966,0.00151090006475286
palestine,9,1967,0.001960357220649096
palestine,3,1968,0.0006737031214911295
palestine,6,1969,0.001385361348418379
palestine,16,1970,0.0037243947858473
palestine,4,1971,0.0009787129924149743
palestine,5,1972,0.001201923076923077
palestine,16,1973,0.0035468853912657946
palestine,36,1974,0.007164179104477612
palestine,16,1975,0.003972194637537239
palestine,36,1976,0.009348221241236042
palestine,31,1977,0.01036789297658863
palestine,17,1978,0.018826135105204873
palestine,11,1979,0.011752136752136752
palestine,21,1980,0.003693281744635948
palestine,6,1981,0.0006709908297919928
palestine,15,1982,0.001772211720226843
palestine,10,1983,0.0011936022917164002
palestine,4,1984,0.00046098882102109026
palestine,17,1985,0.00197192901055562
palestine,3,1986,0.00032485110990795884
palestine,6,1987,0.0006804264005443411
palestine,31,1988,0.003515536402812429
palestine,8,1989,0.0009100216130133091
palestine,8,1990,0.0009274287039183863
palestine,11,1991,0.0013346275175928173
palestine,8,1992,0.0010112501580078373
palestine,23,1993,0.0028843742162026585
palestine,21,1994,0.0025634765625
palestine,9,1995,0.0009229822582299251
palestine,8,1996,0.0008288437629506838
palestine,11,1997,0.001082357571583194
palestine,10,1998,0.0009322270905192505
palestine,5,1999,0.00046399406087602077
palestine,13,2000,0.0011357679538703477
palestine,20,2001,0.001509206157561123
palestine,40,2002,0.0029784065524944155
palestine,28,2003,0.002048880433191863
palestine,16,2004,0.0012083679480401782
palestine,26,2005,0.0022875241949674467
palestine,22,2006,0.0020246640898214613
palestine,23,2007,0.002167561963999623
palestine,8,2008,0.0008255082034877722
palestine,25,2009,0.0031086794329768714
palestine,7,2010,0.0008904719501335708
palestine,10,2011,0.0013034410844629822
palestine,14,2012,0.0018944519621109607
palestine,1,2013,0.00015008254539996998
palestine,21,2014,0.004129793510324484
palestine,10,2015,0.0015475085112968121
palestine,4,2016,0.0006811989100817438
palestine,8,2017,0.001480932987782303
palestine,7,2018,0.0018050541516245488
south sudan,1,1902,0.000123334977799704
south sudan,1,1941,0.0002506265664160401
south sudan,1,1972,0.0002403846153846154
south sudan,1,2009,0.00012434717731907486
south sudan,1,2011,0.00013034410844629823
south sudan,1,2012,0.00013531799729364006
south sudan,2,2013,0.00030016509079993996
south sudan,1,2015,0.00015475085112968121
south sudan,3,2016,0.0005108991825613079
south sudan,4,2017,0.0007404664938911515
israel,1,1902,0.000123334977799704
israel,3,1903,0.00036527456471447707
israel,2,1904,0.0002591009198082653
israel,1,1906,0.00013808340237503452
israel,2,1908,0.00027393507738665936
israel,2,1909,0.00030057108506161706
israel,1,1911,0.00015790304752881732
israel,1,1912,0.00017158544955387783
israel,1,1914,0.0001481700992739665
israel,2,1915,0.00033428046130703663
israel,2,1917,0.00044543429844097997
israel,1,1918,0.00023668639053254438
israel,1,1920,0.0002254283137962128
israel,1,1922,0.00021026072329688813
israel,3,1925,0.0006132461161079313
israel,1,1926,0.0002106593638087213
israel,5,1927,0.0010469011725293131
israel,1,1928,0.0002208968411751712
israel,13,1929,0.002826086956521739
israel,2,1931,0.0004351610095735422
israel,2,1933,0.00042399830400678397
israel,1,1935,0.0002206531332744925
israel,3,1936,0.000651890482398957
israel,3,1937,0.0005153753650575503
israel,9,1938,0.0018625827814569536
israel,1,1939,0.0002357934449422306
israel,4,1940,0.0009555661729574773
israel,1,1941,0.0002506265664160401
israel,4,1945,0.0008616975441619991
israel,21,1946,0.004412691741962597
israel,33,1947,0.00733822548365577
israel,206,1948,0.047215218886087554
israel,115,1949,0.02691947565543071
israel,16,1950,0.0035234529839242457
israel,33,1951,0.00714131140445791
israel,18,1952,0.004092769440654843
israel,41,1953,0.009242560865644725
israel,55,1954,0.012274045971881276
israel,106,1955,0.02258201959948871
israel,189,1956,0.04008483563096501
israel,175,1957,0.03705272072835063
israel,20,1958,0.004282655246252677
israel,15,1959,0.003163889474794347
israel,51,1960,0.0106294289287203
israel,24,1961,0.0050230221850146506
israel,39,1962,0.008153878319046624
israel,21,1963,0.004747908659281031
israel,24,1965,0.005232177894048398
israel,38,1966,0.008202028922944096
israel,192,1967,0.04182095404051405
israel,106,1968,0.023804176959353246
israel,134,1969,0.0309397367813438
israel,202,1970,0.04702048417132216
israel,83,1971,0.02030829459261072
israel,69,1972,0.01658653846153846
israel,170,1973,0.03768565728219907
israel,136,1974,0.027064676616915424
israel,122,1975,0.03028798411122145
israel,75,1976,0.019475460919241756
israel,137,1977,0.045819397993311035
israel,46,1978,0.05094130675526024
israel,20,1979,0.021367521367521368
israel,49,1980,0.008617657404150545
israel,71,1981,0.007940058152538582
israel,135,1982,0.015949905482041588
israel,73,1983,0.00871329672952972
israel,52,1984,0.005992854673274173
israel,88,1985,0.010207632525229092
israel,43,1986,0.004656199242014077
israel,55,1987,0.006237242004989794
israel,91,1988,0.010319800408255841
israel,44,1989,0.0050051188715732
israel,37,1990,0.0042893577556225365
israel,72,1991,0.008735743751516622
israel,43,1992,0.005435469599292125
israel,65,1993,0.008151492350137948
israel,54,1994,0.006591796875
israel,35,1995,0.003589375448671931
israel,52,1996,0.005387484459179445
israel,44,1997,0.004329430286332776
israel,39,1998,0.0036356856530250768
israel,32,1999,0.002969561989606533
israel,52,2000,0.004543071815481391
israel,65,2001,0.0049049200120736495
israel,124,2002,0.009233060312732688
israel,48,2003,0.0035123664569003364
israel,32,2004,0.0024167358960803563
israel,26,2005,0.0022875241949674467
israel,64,2006,0.005889931897662433
israel,15,2007,0.0014136273678258412
israel,19,2008,0.001960581983283459
israel,21,2009,0.002611290723700572
israel,19,2010,0.0024169952932196924
israel,18,2011,0.0023461939520333683
israel,34,2012,0.004600811907983762
israel,15,2013,0.0022512381809995496
israel,35,2014,0.00688298918387414
israel,25,2015,0.00386877127824203
israel,22,2016,0.003746594005449591
israel,20,2017,0.0037023324694557573
israel,20,2018,0.005157297576070139
martinique,27,1902,0.003330044400592008
martinique,4,1903,0.00048703275295263604
martinique,2,1905,0.00027693159789531985
martinique,1,1906,0.00013808340237503452
martinique,1,1909,0.00015028554253080853
martinique,1,1911,0.00015790304752881732
martinique,2,1912,0.00034317089910775565
martinique,1,1913,0.00015067048365225252
martinique,1,1923,0.00019033117624666921
martinique,1,1927,0.00020938023450586265
martinique,1,1928,0.0002208968411751712
martinique,2,1930,0.00043554006968641115
martinique,5,1940,0.0011944577161968467
martinique,2,1941,0.0005012531328320802
martinique,6,1942,0.0014177693761814746
martinique,12,1943,0.0027991602519244225
martinique,2,1974,0.0003980099502487562
martinique,1,1990,0.00011592858798979828
guadeloupe,2,1902,0.000246669955599408
guadeloupe,1,1906,0.00013808340237503452
guadeloupe,2,1910,0.0003059039461609055
guadeloupe,1,1943,0.00023326335432703523
guadeloupe,1,1962,0.0002090738030524775
guadeloupe,2,1976,0.0005193456245131135
guadeloupe,1,1979,0.0010683760683760685
guadeloupe,1,2017,0.00018511662347278786
saint vincent and the grenadines,2,1902,0.000246669955599408
saint vincent and the grenadines,1,1903,0.00012175818823815901
saint vincent and the grenadines,1,1911,0.00015790304752881732
saint vincent and the grenadines,3,1928,0.0006626905235255136
tunisia,1,1902,0.000123334977799704
tunisia,2,1907,0.00026994196247806724
tunisia,1,1909,0.00015028554253080853
tunisia,1,1911,0.00015790304752881732
tunisia,2,1923,0.00038066235249333843
tunisia,1,1925,0.0002044153720359771
tunisia,1,1926,0.0002106593638087213
tunisia,1,1929,0.0002173913043478261
tunisia,11,1938,0.0022764900662251655
tunisia,9,1939,0.0021221410044800753
tunisia,5,1941,0.0012531328320802004
tunisia,50,1942,0.011814744801512287
tunisia,109,1943,0.025425705621646838
tunisia,2,1944,0.00047281323877068556
tunisia,1,1949,0.00023408239700374532
tunisia,33,1952,0.007503410641200546
tunisia,3,1953,0.0006762849413886385
tunisia,9,1954,0.002008480249944209
tunisia,3,1955,0.0006391137622496804
tunisia,16,1956,0.003393425238600212
tunisia,36,1957,0.007622273978403557
tunisia,63,1958,0.013490364025695931
tunisia,13,1959,0.0027420375448217677
tunisia,10,1960,0.0020842017507294707
tunisia,38,1961,0.00795311845960653
tunisia,5,1962,0.0010453690152623877
tunisia,3,1963,0.0006782726656115759
tunisia,4,1965,0.0008720296490080662
tunisia,1,1969,0.00023089355806972986
tunisia,1,1970,0.00023277467411545624
tunisia,3,1974,0.0005970149253731343
tunisia,1,1975,0.00024826216484607745
tunisia,1,1977,0.00033444816053511704
tunisia,1,1982,0.00011814744801512288
tunisia,2,1987,0.00022680880018144704
tunisia,1,2004,0.00007552299675251114
tunisia,10,2011,0.0013034410844629822
tunisia,3,2012,0.00040595399188092014
tunisia,1,2013,0.00015008254539996998
tunisia,1,2014,0.00019665683382497542
tunisia,3,2015,0.00046425255338904364
tunisia,2,2016,0.0003405994550408719
guernsey,1,1902,0.000123334977799704
guernsey,1,1905,0.00013846579894765993
guernsey,1,1907,0.00013497098123903362
guernsey,1,1913,0.00015067048365225252
guernsey,2,1915,0.00033428046130703663
guernsey,1,1938,0.00020695364238410596
guernsey,1,1940,0.00023889154323936931
guernsey,1,2003,0.00007317430118542368
lithuania,1,1902,0.000123334977799704
lithuania,2,1905,0.00027693159789531985
lithuania,1,1913,0.00015067048365225252
lithuania,1,1916,0.0001905850962454736
lithuania,1,1917,0.00022271714922048998
lithuania,6,1918,0.0014201183431952662
lithuania,8,1919,0.0018369690011481056
lithuania,7,1920,0.0015779981965734896
lithuania,3,1921,0.0006435006435006435
lithuania,8,1923,0.0015226494099733537
lithuania,4,1926,0.0008426374552348852
lithuania,9,1927,0.0018844221105527637
lithuania,2,1928,0.0004417936823503424
lithuania,3,1929,0.0006521739130434783
lithuania,1,1931,0.0002175805047867711
lithuania,3,1933,0.0006359974560101759
lithuania,2,1934,0.00043946385409800046
lithuania,9,1935,0.0019858781994704323
lithuania,1,1936,0.000217296827466319
lithuania,10,1938,0.0020695364238410598
lithuania,10,1939,0.002357934449422306
lithuania,2,1940,0.00047778308647873863
lithuania,3,1941,0.0007518796992481203
lithuania,1,1943,0.00023326335432703523
lithuania,5,1944,0.001182033096926714
lithuania,1,1945,0.00021542438604049978
lithuania,1,1948,0.00022920009168003668
lithuania,1,1952,0.00022737608003638017
lithuania,1,1957,0.00021172983273343214
lithuania,2,1970,0.0004655493482309125
lithuania,1,1971,0.00024467824810374357
lithuania,1,1972,0.0002403846153846154
lithuania,1,1987,0.00011340440009072352
lithuania,1,1988,0.00011340440009072352
lithuania,7,1989,0.0007962689113866454
lithuania,45,1990,0.005216786459540923
lithuania,10,1991,0.0012132977432661976
lithuania,1,1993,0.00012540757461750688
lithuania,2,2000,0.00017473353136466887
lithuania,1,2004,0.00007552299675251114
lithuania,1,2010,0.00012721027859051011
lithuania,1,2013,0.00015008254539996998
lithuania,2,2014,0.00039331366764995085
lithuania,2,2017,0.00037023324694557573
thailand,4,1902,0.000493339911198816
thailand,3,1904,0.000388651379712398
thailand,2,1906,0.00027616680475006904
thailand,2,1909,0.00030057108506161706
thailand,1,1915,0.00016714023065351831
thailand,1,1916,0.0001905850962454736
thailand,1,1917,0.00022271714922048998
thailand,2,1925,0.0004088307440719542
thailand,4,1927,0.0008375209380234506
thailand,2,1929,0.0004347826086956522
thailand,1,1930,0.00021777003484320557
thailand,9,1931,0.0019582245430809398
thailand,2,1932,0.00041736227045075126
thailand,3,1933,0.0006359974560101759
thailand,3,1934,0.0006591957811470006
thailand,4,1935,0.00088261253309797
thailand,1,1938,0.00020695364238410596
thailand,2,1940,0.00047778308647873863
thailand,19,1941,0.004761904761904762
thailand,12,1942,0.002835538752362949
thailand,3,1944,0.0007092198581560284
thailand,6,1945,0.0012925463162429987
thailand,7,1946,0.0014708972473208657
thailand,2,1947,0.00044474093840338
thailand,1,1948,0.00022920009168003668
thailand,1,1949,0.00023408239700374532
thailand,5,1950,0.001101079057476327
thailand,3,1951,0.0006492101276779918
thailand,1,1952,0.00022737608003638017
thailand,9,1953,0.0020288548241659153
thailand,14,1954,0.003124302611024325
thailand,10,1955,0.0021303792074989347
thailand,3,1956,0.0006362672322375398
thailand,7,1957,0.0014821088291340249
thailand,1,1958,0.00021413276231263382
thailand,1,1959,0.0002109259649862898
thailand,4,1960,0.0008336807002917883
thailand,10,1961,0.002092925910422771
thailand,16,1962,0.00334518084883964
thailand,2,1963,0.0004521817770743839
thailand,3,1965,0.0006540222367560497
thailand,16,1966,0.003453485862292251
thailand,13,1967,0.0028316270964931388
thailand,9,1968,0.0020211093644733886
thailand,14,1969,0.0032325098129762178
thailand,14,1970,0.0032588454376163874
thailand,4,1971,0.0009787129924149743
thailand,7,1972,0.0016826923076923078
thailand,13,1973,0.002881844380403458
thailand,16,1975,0.003972194637537239
thailand,14,1976,0.003635419371591794
thailand,4,1977,0.0013377926421404682
thailand,3,1979,0.003205128205128205
thailand,4,1980,0.0007034822370735139
thailand,5,1981,0.0005591590248266607
thailand,2,1983,0.00023872045834328001
thailand,1,1984,0.00011524720525527257
thailand,5,1985,0.0005799791207516529
thailand,1,1986,0.00010828370330265295
thailand,3,1987,0.00034021320027217056
thailand,3,1988,0.00034021320027217056
thailand,3,1989,0.0003412581048799909
thailand,2,1990,0.00023185717597959656
thailand,1,1991,0.00012132977432661975
thailand,6,1992,0.0007584376185058779
thailand,1,1993,0.00012540757461750688
thailand,3,1995,0.0003076607527433084
thailand,1,1996,0.00010360547036883547
thailand,6,1997,0.0005903768572271967
thailand,6,1998,0.0005593362543115503
thailand,2,1999,0.0001855976243504083
thailand,2,2000,0.00017473353136466887
thailand,13,2001,0.00098098400241473
thailand,7,2002,0.0005212211466865227
thailand,13,2003,0.0009512659154105078
thailand,28,2004,0.002114643909070312
thailand,2,2005,0.00017596339961288053
thailand,3,2006,0.0002760905577029266
thailand,4,2010,0.0005088411143620405
thailand,2,2011,0.00026068821689259646
thailand,2,2014,0.00039331366764995085
thailand,3,2016,0.0005108991825613079
thailand,2,2017,0.00037023324694557573
thailand,3,2018,0.0007735946364105209
chad,1,1902,0.000123334977799704
chad,1,1925,0.0002044153720359771
chad,2,1943,0.00046652670865407047
chad,1,1975,0.00024826216484607745
chad,1,1977,0.00033444816053511704
chad,1,1981,0.00011183180496533214
chad,13,1983,0.0015516829792313201
chad,2,1984,0.00023049441051054513
chad,1,1986,0.00010828370330265295
chad,7,1987,0.0007938308006350647
chad,1,1990,0.00011592858798979828
chad,1,2001,0.00007546030787805614
chad,1,2003,0.00007317430118542368
chad,1,2004,0.00007552299675251114
chad,1,2005,0.00008798169980644026
chad,1,2006,0.00009203018590097552
chad,1,2008,0.00010318852543597152
chad,1,2009,0.00012434717731907486
chad,1,2010,0.00012721027859051011
chad,1,2017,0.00018511662347278786
curaçao,1,1902,0.000123334977799704
curaçao,1,1905,0.00013846579894765993
curaçao,1,1906,0.00013808340237503452
curaçao,4,1908,0.0005478701547733187
curaçao,1,1909,0.00015028554253080853
curaçao,1,1911,0.00015790304752881732
curaçao,1,1929,0.0002173913043478261
curaçao,1,2012,0.00013531799729364006
oman,1,1903,0.00012175818823815901
oman,21,1957,0.004446326487402075
oman,1,1960,0.00020842017507294707
oman,1,1962,0.0002090738030524775
oman,1,1967,0.00021781746896101068
oman,1,1968,0.00022456770716370987
oman,3,1975,0.0007447864945382324
oman,1,1980,0.00017587055926837847
oman,2,1985,0.00023199164830066117
oman,1,2004,0.00007552299675251114
el salvador,1,1903,0.00012175818823815901
el salvador,1,1905,0.00013846579894765993
el salvador,1,1906,0.00013808340237503452
el salvador,2,1907,0.00026994196247806724
el salvador,2,1909,0.00030057108506161706
el salvador,1,1917,0.00022271714922048998
el salvador,1,1919,0.0002296211251435132
el salvador,1,1924,0.00020120724346076458
el salvador,1,1927,0.00020938023450586265
el salvador,1,1928,0.0002208968411751712
el salvador,2,1935,0.000441306266548985
el salvador,1,1936,0.000217296827466319
el salvador,1,1938,0.00020695364238410596
el salvador,1,1939,0.0002357934449422306
el salvador,1,1947,0.00022237046920169
el salvador,1,1948,0.00022920009168003668
el salvador,1,1950,0.00022021581149526536
el salvador,1,1951,0.00021640337589266391
el salvador,3,1954,0.0006694934166480696
el salvador,1,1958,0.00021413276231263382
el salvador,1,1965,0.00021800741225201656
el salvador,1,1968,0.00022456770716370987
el salvador,3,1969,0.0006926806742091896
el salvador,1,1972,0.0002403846153846154
el salvador,9,1980,0.0015828350334154062
el salvador,15,1981,0.0016774770744799822
el salvador,15,1982,0.001772211720226843
el salvador,16,1983,0.0019097636667462401
el salvador,22,1984,0.002535438515615996
el salvador,6,1985,0.0006959749449019835
el salvador,4,1987,0.0004536176003628941
el salvador,1,1988,0.00011340440009072352
el salvador,8,1989,0.0009100216130133091
el salvador,4,1990,0.0004637143519591931
el salvador,2,1991,0.0002426595486532395
el salvador,2,1992,0.0002528125395019593
el salvador,1,1993,0.00012540757461750688
el salvador,1,1994,0.0001220703125
el salvador,2,1995,0.00020510716849553892
el salvador,1,1996,0.00010360547036883547
el salvador,2,1998,0.0001864454181038501
el salvador,1,1999,0.00009279881217520415
el salvador,1,2001,0.00007546030787805614
el salvador,1,2008,0.00010318852543597152
el salvador,1,2009,0.00012434717731907486
el salvador,1,2012,0.00013531799729364006
el salvador,1,2013,0.00015008254539996998
el salvador,2,2016,0.0003405994550408719
el salvador,1,2018,0.00025786487880350697
moldova,1,1903,0.00012175818823815901
moldova,2,1904,0.0002591009198082653
moldova,2,1905,0.00027693159789531985
moldova,1,1906,0.00013808340237503452
moldova,5,1915,0.0008357011532675915
moldova,1,1917,0.00022271714922048998
moldova,1,1919,0.0002296211251435132
moldova,1,1921,0.0002145002145002145
moldova,1,1927,0.00020938023450586265
moldova,1,1934,0.00021973192704900023
moldova,1,1939,0.0002357934449422306
moldova,3,1940,0.000716674629718108
moldova,3,1941,0.0007518796992481203
moldova,1,1943,0.00023326335432703523
moldova,1,1944,0.00023640661938534278
moldova,2,2002,0.0001489203276247208
moldova,1,2009,0.00012434717731907486
serbia,4,1903,0.00048703275295263604
serbia,1,1904,0.00012955045990413266
serbia,1,1906,0.00013808340237503452
serbia,1,1907,0.00013497098123903362
serbia,1,1908,0.00013696753869332968
serbia,2,1909,0.00030057108506161706
serbia,2,1912,0.00034317089910775565
serbia,10,1914,0.001481700992739665
serbia,99,1915,0.016546882834698313
serbia,18,1916,0.003430531732418525
serbia,12,1917,0.0026726057906458797
serbia,13,1918,0.003076923076923077
serbia,22,1919,0.005051664753157291
serbia,4,1920,0.0009017132551848512
serbia,1,1921,0.0002145002145002145
serbia,1,1922,0.00021026072329688813
serbia,4,1923,0.0007613247049866769
serbia,2,1924,0.00040241448692152917
serbia,1,1925,0.0002044153720359771
serbia,3,1926,0.0006319780914261639
serbia,6,1927,0.001256281407035176
serbia,3,1928,0.0006626905235255136
serbia,1,1930,0.00021777003484320557
serbia,3,1931,0.0006527415143603133
serbia,1,1932,0.00020868113522537563
serbia,9,1934,0.001977587343441002
serbia,1,1937,0.00017179178835251675
serbia,8,1939,0.001886347559537845
serbia,5,1940,0.0011944577161968467
serbia,32,1941,0.008020050125313283
serbia,1,1942,0.00023629489603024575
serbia,1,1943,0.00023326335432703523
serbia,8,1944,0.0018912529550827422
serbia,5,1945,0.001077121930202499
serbia,13,1946,0.0027316663164530363
serbia,6,1947,0.00133422281521014
serbia,14,1948,0.0032088012835205133
serbia,22,1949,0.005149812734082397
serbia,9,1950,0.001981942303457388
serbia,7,1951,0.0015148236312486475
serbia,5,1952,0.001136880400181901
serbia,15,1953,0.003381424706943192
serbia,2,1954,0.0004463289444320464
serbia,15,1955,0.0031955688112484024
serbia,10,1956,0.0021208907741251328
serbia,5,1957,0.0010586491636671606
serbia,8,1958,0.0017130620985010706
serbia,2,1960,0.00041684035014589413
serbia,11,1961,0.0023022185014650483
serbia,2,1962,0.000418147606104955
serbia,6,1963,0.0013565453312231518
serbia,1,1965,0.00021800741225201656
serbia,1,1966,0.0002158428663932657
serbia,2,1967,0.00043563493792202136
serbia,2,1968,0.00044913541432741973
serbia,2,1970,0.0004655493482309125
serbia,1,1971,0.00024467824810374357
serbia,4,1976,0.001038691249026227
serbia,3,1977,0.001003344481605351
serbia,1,1978,0.0011074197120708748
